cell_3655	5.315080e+01	8.847943e+02	-8.981583e+02
cell_3656	-9.880516e+01	7.125856e+02	-9.798518e+02
cell_3657	2.556033e+01	7.780883e+02	-6.755262e+02
cell_3658	-2.341417e+02	7.219167e+02	-8.982377e+02
cell_3659	-5.334956e+01	-5.731470e+02	5.909642e+02
cell_3660	2.199563e+01	9.706673e+02	-8.674187e+02
cell_3661	-4.264455e+00	1.169167e+03	-1.078446e+03
cell_3662	-4.471849e+02	-6.439477e+02	2.159464e+02
cell_3663	9.867360e-01	1.113083e+03	-1.027564e+03
cell_3664	-3.018378e+01	1.015983e+03	-9.569911e+02
cell_3665	1.849194e+00	1.149134e+03	-1.087720e+03
cell_3666	-7.550973e+00	1.081955e+03	-1.148180e+03
cell_3667	-6.096809e+02	5.425943e+02	-9.516314e+02
cell_3668	-4.435855e+00	1.145432e+03	-1.042316e+03
cell_3669	-7.880137e+01	7.663679e+02	-1.182816e+03
cell_3670	5.221212e+00	8.989650e+02	-8.041070e+02
cell_3671	-7.441677e+02	4.297521e+02	-1.009098e+03
cell_3672	1.158397e+02	4.879494e+02	-5.667524e+02
cell_3673	9.093107e+00	1.023996e+03	-9.193776e+02
cell_3674	-4.109958e+02	-1.034457e+03	5.781656e+02
cell_3675	-1.949753e+02	8.867515e+02	-1.056942e+03
cell_3676	-1.417925e+03	5.591316e+01	-1.411174e+03
cell_3677	5.237477e+01	7.167671e+02	-5.380025e+02
cell_3678	2.328895e+02	-6.813485e+02	7.721068e+02
cell_3679	-9.434536e+00	1.175681e+03	-1.068641e+03
cell_3680	5.875059e+01	6.135644e+02	-4.092483e+02
cell_3681	2.922115e+01	1.589956e+02	-1.810704e+02
cell_3682	1.023301e+02	1.182244e+01	5.059026e+01
cell_3683	-3.513092e+02	6.834347e+02	-9.578874e+02
cell_3684	-1.584956e+02	1.061718e+03	-1.128491e+03
cell_3685	-7.378584e+02	6.237323e+02	-1.252908e+03
cell_3686	-8.750156e+02	3.621434e+02	-1.168111e+03
cell_3687	-1.398632e+03	1.039345e+02	-1.248218e+03
cell_3688	6.677657e+01	4.855266e+02	-6.715095e+02
cell_3689	3.462708e+00	1.042866e+03	-9.248038e+02
cell_3690	-7.828417e+02	4.805887e+02	-1.266922e+03
cell_3691	-8.841735e+02	5.754343e+02	-1.233310e+03
cell_3692	1.546734e+00	1.096094e+03	-1.003026e+03
cell_3693	-2.201379e+02	1.022223e+03	-1.128663e+03
cell_3694	-3.294370e+01	1.091042e+03	-1.022191e+03
cell_3695	-1.898478e+02	7.081223e+02	-1.280959e+03
cell_3696	3.157552e+01	8.615175e+02	-7.399726e+02
cell_3697	-1.478542e+02	9.445723e+02	-1.092318e+03
cell_3698	-2.893298e+00	1.119696e+03	-1.032938e+03
cell_3699	-6.127087e+02	-1.563683e+02	-5.280514e+02
cell_3700	1.314304e+01	9.533740e+02	-8.485095e+02
cell_3701	3.938702e+00	1.112715e+03	-1.059351e+03
cell_3702	-4.805466e+02	4.756010e+02	-8.533962e+02
cell_3703	-4.518004e+00	1.143587e+03	-1.043772e+03
cell_3704	-3.121815e+02	1.051934e+01	-4.104603e+02
cell_3705	-3.995564e+02	2.576001e+02	-9.424632e+02
cell_3706	2.648800e+01	8.969457e+02	-1.099443e+03
cell_3707	-5.089051e+02	6.288790e+02	-1.087286e+03
cell_3708	-1.839063e+02	7.438620e+02	-9.448137e+02
cell_3709	2.280694e+01	9.845569e+02	-8.807058e+02
cell_3710	-4.337453e+01	8.219865e+02	-7.691559e+02
cell_3711	1.562198e+00	1.125815e+03	-1.030365e+03
cell_3712	-6.130044e+02	7.270090e+02	-1.194144e+03
cell_3713	-2.524695e+01	1.086857e+03	-1.028394e+03
cell_3714	2.219311e+01	9.569381e+02	-8.953302e+02
cell_3715	2.937164e+02	-5.978888e+02	6.176850e+02
cell_3716	-5.020442e+02	6.036093e+02	-1.045329e+03
cell_3717	-4.352880e+01	9.757863e+02	-9.707739e+02
cell_3718	-1.131511e+03	1.359476e+02	-1.131353e+03
cell_3719	-1.739451e+01	9.051168e+02	-8.561727e+02
cell_3720	5.852821e+01	6.464340e+02	-9.681816e+02
cell_3721	-9.584303e+02	2.403299e+02	-1.061833e+03
cell_3722	4.300654e+01	7.254472e+02	-5.845554e+02
cell_3723	-4.400446e+02	-1.952916e+02	-1.550583e+02
cell_3724	1.197927e+02	2.270981e+02	-2.530717e+01
cell_3725	1.799788e+01	8.118482e+02	-7.465311e+02
cell_3726	7.071291e+00	1.075035e+03	-9.714845e+02
cell_3727	6.185001e+00	1.018040e+03	-8.888321e+02
cell_3728	1.098869e+02	1.476355e+02	-1.947500e+02
cell_3729	-9.092886e+02	5.059379e+02	-1.409605e+03
cell_3730	-2.582598e+02	5.309852e+02	-8.442283e+02
cell_3731	-1.376507e+02	9.992445e+02	-1.070939e+03
cell_3732	-1.255342e+02	5.055875e+02	-5.646124e+02
cell_3733	3.282263e+01	8.527462e+02	-7.391063e+02
cell_3734	3.120422e+01	8.659745e+02	-1.169914e+03
cell_3735	-4.065679e+00	1.169733e+03	-1.083312e+03
cell_3736	-1.284546e+02	-5.797862e+01	-4.203684e+02
cell_3737	-3.023092e+02	1.152732e+02	-4.343142e+02
cell_3738	-2.555895e+02	6.107209e+02	-1.085900e+03
cell_3739	1.617026e+02	3.992038e+02	-4.966878e+02
cell_3740	1.512963e+02	5.116296e+02	-9.318922e+02
cell_3741	-1.115439e+03	-2.121197e+02	-9.783908e+02
cell_3742	-9.890134e+02	4.577346e+02	-1.293965e+03
cell_3743	-2.849085e+02	7.696134e+02	-9.948022e+02
cell_3744	1.319802e+00	8.214125e+02	-7.234843e+02
cell_3745	-1.341770e+02	5.646717e+02	-1.001146e+03
cell_3746	-8.146061e+01	1.115085e+03	-1.089015e+03
cell_3747	1.405263e+02	1.707181e+02	-2.694839e+02
cell_3748	-4.696881e+02	8.084467e+02	-1.178452e+03
cell_3749	-1.595771e+02	5.366936e+02	-5.681981e+02
cell_3750	5.380019e+00	1.132906e+03	-1.048562e+03
cell_3751	-6.936453e+02	5.537260e+02	-1.172050e+03
cell_3752	1.827756e+01	9.879826e+02	-8.593217e+02
cell_3753	-6.576984e+00	1.154645e+03	-1.061932e+03
cell_3754	5.072028e+01	8.808174e+02	-1.096628e+03
cell_3755	-2.773433e+00	1.046339e+03	-9.760070e+02
cell_3756	3.542113e+01	7.175711e+02	-5.867290e+02
cell_3757	-2.095642e+02	7.703302e+02	-8.592877e+02
cell_3758	-2.933363e+02	6.970782e+02	-8.102646e+02
cell_3759	1.063272e+01	1.120237e+03	-1.076967e+03
cell_3760	1.694817e+02	-7.114231e+02	8.929561e+02
cell_3761	-2.149830e+02	9.518325e+02	-1.088517e+03
cell_3762	8.486628e+01	2.937373e+02	-1.876389e+02
cell_3763	7.811922e-01	1.087594e+03	-9.935046e+02
cell_3764	-2.501493e+02	9.769721e+02	-1.101247e+03
cell_3765	-6.786072e+01	5.193577e+02	-9.293440e+02
cell_3766	-1.524206e+01	9.724701e+02	-9.055563e+02
cell_3767	2.552616e+01	9.589968e+02	-8.775654e+02
cell_3768	-4.673408e+01	7.912001e+02	-7.766669e+02
cell_3769	1.014709e+02	7.538767e+02	-1.291653e+03
cell_3770	1.820079e+02	-1.458981e+01	-3.076239e+02
cell_3771	3.574883e+01	9.097234e+02	-8.942715e+02
cell_3772	-1.432359e+00	8.726146e+02	-1.033113e+03
cell_3773	-9.601003e+01	1.043792e+03	-1.062315e+03
cell_3774	-1.358647e+02	1.002275e+03	-1.137422e+03
cell_3775	-2.813300e+02	9.384583e+02	-1.119729e+03
cell_3776	3.210092e+00	1.063581e+03	-9.561023e+02
cell_3777	-3.643019e+01	1.003896e+03	-9.559084e+02
cell_3778	2.067230e+01	1.076131e+03	-1.023992e+03
cell_3779	-8.719769e+02	4.683409e+02	-1.263863e+03
cell_3780	-4.334672e+02	7.058312e+02	-1.189193e+03
cell_3781	-1.905864e+02	7.402129e+02	-8.134378e+02
cell_3782	-3.399422e+02	6.165632e+02	-9.387041e+02
cell_3783	-3.106782e+00	1.165754e+03	-1.075697e+03
cell_3784	-1.043777e+02	7.324879e+02	-8.655571e+02
cell_3785	-1.382132e+02	7.049440e+02	-7.064348e+02
cell_3786	1.361782e+00	1.124256e+03	-1.029496e+03
cell_3787	1.187418e+02	2.093941e+02	-2.775303e+00
cell_3788	1.077922e+01	9.030659e+02	-7.943977e+02
cell_3789	-5.977583e+02	7.712374e+02	-1.192436e+03
cell_3790	-2.683378e+02	3.425212e+02	-6.157991e+02
cell_3791	2.917637e+02	-1.652864e+03	2.183509e+03
cell_3792	-1.500378e+01	1.133225e+03	-1.060184e+03
cell_3793	-2.869994e+01	1.070842e+03	-1.028535e+03
cell_3794	-1.949626e+02	6.273240e+02	-8.301862e+02
cell_3795	-9.698890e+01	1.067842e+03	-1.071465e+03
cell_3796	1.740302e+01	1.010531e+03	-1.079742e+03
cell_3797	-7.193104e+02	4.077471e+02	-1.070441e+03
cell_3798	9.091437e+00	8.587136e+02	-7.502907e+02
cell_3799	-7.518513e+02	3.132280e+02	-1.217817e+03
cell_3800	1.001901e+02	2.932925e+02	-3.390705e+01
cell_3801	-2.487750e+02	6.855516e+02	-8.602771e+02
cell_3802	-1.524263e+02	2.952032e+02	-3.765568e+02
cell_3803	-2.928653e+02	9.058269e+02	-1.148302e+03
cell_3804	-1.156834e+01	6.732466e+02	-1.080845e+03
cell_3805	-2.496104e+02	9.544241e+02	-1.147280e+03
cell_3806	3.011992e+00	1.073447e+03	-9.756353e+02
cell_3807	-2.689907e+01	1.061272e+03	-1.020655e+03
cell_3808	-2.371498e+02	9.439916e+02	-1.122752e+03
cell_3809	-1.362137e+02	7.954675e+02	-9.358333e+02
cell_3810	-1.716435e+02	4.604624e+02	-7.405675e+02
cell_3811	-2.210794e+02	9.761643e+02	-1.060512e+03
cell_3812	6.466704e+00	1.064334e+03	-9.452115e+02
cell_3813	-5.733814e+01	9.801806e+02	-1.151608e+03
cell_3814	-6.851610e+02	2.554602e+02	-8.760342e+02
cell_3815	6.928461e-01	1.137130e+03	-1.043169e+03
cell_3816	9.872244e+00	9.159831e+02	-8.261900e+02
cell_3817	3.610121e+01	3.593467e+02	-2.420556e+02
cell_3818	3.135839e+01	7.740310e+02	-1.047881e+03
cell_3819	4.187487e+01	8.314263e+02	-7.542079e+02
cell_3820	3.485256e-01	1.093290e+03	-9.834131e+02
cell_3821	1.906153e+00	1.123461e+03	-1.024139e+03
cell_3822	2.476372e+02	3.715941e+02	-9.311546e+02
cell_3823	-2.164261e+02	6.798048e+02	-1.003431e+03
cell_3824	5.003541e+00	6.356559e+02	-7.674302e+02
cell_3825	-6.770805e+02	-9.304812e+02	-2.049530e+03
cell_3826	-2.315155e+03	-7.217870e+02	-1.335792e+03
cell_3827	2.039502e+02	-2.771456e+02	4.617915e+02
cell_3828	-1.774416e+02	3.920582e+02	-4.779208e+02
cell_3829	-7.040051e+02	5.786609e+02	-1.159188e+03
cell_3830	1.668045e+00	1.117636e+03	-1.023760e+03
cell_3831	-2.575087e+00	1.152717e+03	-1.062120e+03
cell_3832	6.024836e+01	9.079489e+02	-1.163260e+03
cell_3833	2.379667e+00	1.115828e+03	-1.012160e+03
cell_3834	-4.685956e+02	4.259350e+02	-9.135790e+02
cell_3835	-2.845343e+02	3.463511e+02	-6.575332e+02
cell_3836	-4.295711e+02	-4.751301e+02	3.189377e+01
cell_3837	8.009266e+01	3.057420e+02	-5.150391e+02
cell_3838	6.650315e+01	5.350061e+02	-3.319249e+02
cell_3839	5.916981e+00	1.090237e+03	-9.876157e+02
cell_3840	5.543074e+01	6.371131e+02	-4.681933e+02
cell_3841	2.901926e+01	8.293753e+02	-7.066069e+02
cell_3842	-2.208727e+02	9.289254e+02	-1.052871e+03
cell_3843	2.051365e+02	-3.467564e+02	4.794447e+02
cell_3844	-7.355256e+02	4.982359e+02	-1.077960e+03
cell_3845	-3.251558e+01	9.435078e+02	-8.559078e+02
cell_3846	-3.156741e+00	1.167267e+03	-1.075795e+03
cell_3847	-6.535544e+02	4.470689e+02	-1.113889e+03
cell_3848	-6.429305e+02	6.013647e+02	-1.326001e+03
cell_3849	8.543797e+00	1.115825e+03	-1.045308e+03
cell_3850	-5.283938e+01	1.002270e+03	-1.077975e+03
cell_3851	-5.932255e+02	2.437081e+02	-7.260596e+02
cell_3852	-3.057110e+02	5.605223e+02	-7.159096e+02
cell_3853	2.857709e+01	9.561303e+02	-8.627456e+02
cell_3854	-1.300088e+01	-2.609094e+02	1.141702e+02
cell_3855	6.126655e+01	5.599140e+02	-3.797519e+02
cell_3856	-3.288030e-01	1.126884e+03	-1.019725e+03
cell_3857	8.466136e+00	1.015717e+03	-9.332860e+02
cell_3858	-2.624266e+00	1.169899e+03	-1.080331e+03
cell_3859	3.540094e+01	8.346501e+02	-6.747251e+02
cell_3860	-1.203044e+02	9.835522e+02	-1.055472e+03
cell_3861	-3.040810e+00	1.103664e+03	-1.019968e+03
cell_3862	-1.691566e+01	4.224177e+02	-5.904932e+02
cell_3863	-2.596547e+02	6.059564e+02	-1.277428e+03
cell_3864	-2.719757e+01	5.373792e+02	-6.995971e+02
cell_3865	-2.071224e+02	7.172058e+02	-9.277001e+02
cell_3866	6.789053e+01	5.068536e+02	-2.831888e+02
cell_3867	2.833650e+01	7.226970e+02	-6.021409e+02
cell_3868	3.549360e+01	6.827766e+02	-7.254140e+02
cell_3869	-1.004556e+01	8.756931e+02	-1.072020e+03
cell_3870	-3.034923e+02	9.209195e+02	-1.271660e+03
cell_3871	-1.582655e+01	9.312902e+02	-9.996504e+02
cell_3872	-1.464953e+02	9.223718e+02	-9.946898e+02
cell_3873	-8.316578e+01	9.897805e+02	-1.016893e+03
cell_3874	-1.597701e+01	1.019833e+03	-9.521152e+02
cell_3875	-7.477211e+00	6.438880e+02	-7.501427e+02
cell_3876	6.049877e+00	1.108910e+03	-1.031554e+03
cell_3877	-2.008473e+01	1.022121e+03	-9.817117e+02
cell_3878	6.534803e+01	5.441548e+02	-3.689328e+02
cell_3879	-3.707327e+01	7.123121e+02	-6.280552e+02
cell_3880	-2.522188e+02	8.680593e+02	-1.052497e+03
cell_3881	-1.149560e+01	8.287616e+02	-7.671484e+02
cell_3882	-4.205531e+02	5.482810e+02	-9.940498e+02
cell_3883	-6.191024e+02	5.722925e+02	-1.159044e+03
cell_3884	2.383814e+01	8.610333e+02	-7.329258e+02
cell_3885	1.099941e+02	6.865591e+02	-8.408169e+02
cell_3886	-1.562279e+01	9.853530e+02	-9.027931e+02
cell_3887	3.898734e+01	5.501400e+02	-4.444623e+02
cell_3888	-1.734250e+01	9.580350e+02	-9.135910e+02
cell_3889	-6.095388e+02	7.473390e+02	-1.247200e+03
cell_3890	-8.424223e+02	-4.720945e+02	-4.017612e+02
cell_3891	7.432640e+01	4.128995e+02	-2.058182e+02
cell_3892	4.362847e+01	9.046767e+02	-9.498464e+02
cell_3893	-5.931503e+02	7.000933e+02	-1.216749e+03
cell_3894	-5.682746e+02	2.238101e+02	-7.719414e+02
cell_3895	-5.656831e+01	1.041471e+03	-1.057178e+03
cell_3896	2.449176e+01	1.017446e+03	-1.071823e+03
cell_3897	-7.735333e+02	2.980522e+02	-1.027095e+03
cell_3898	-2.616693e+00	1.141067e+03	-1.045020e+03
cell_3899	1.410189e+02	5.689445e+01	1.761601e+02
cell_3900	-4.752541e+02	5.197438e+02	-8.861878e+02
cell_3901	1.037605e+02	-3.385956e+01	-2.761018e+01
cell_3902	-2.110240e+01	8.826547e+02	-8.140999e+02
cell_3903	2.758615e+01	1.000260e+03	-9.240672e+02
cell_3904	-5.569698e+02	4.170851e+02	-1.049057e+03
cell_3905	1.025272e+02	2.837819e+02	-1.320641e+02
cell_3906	-1.194996e+01	1.133229e+03	-1.040450e+03
cell_3907	2.771560e+00	1.083078e+03	-9.826027e+02
cell_3908	-5.404199e+02	-1.070713e+03	1.450029e+02
cell_3909	-7.853400e+01	1.415991e+02	-3.367195e+02
cell_3910	-4.094200e+01	6.246574e+02	-8.647665e+02
cell_3911	-6.078052e+01	7.596146e+02	-8.599010e+02
cell_3912	2.917673e+01	5.936937e+02	-5.509703e+02
cell_3913	-5.913508e+00	1.172694e+03	-1.081818e+03
cell_3914	4.264651e+01	7.469403e+02	-5.871378e+02
cell_3915	1.278801e+01	9.769300e+02	-8.576815e+02
cell_3916	-5.598101e+01	9.906693e+02	-9.506144e+02
cell_3917	-1.193923e+03	-1.120237e+02	-1.018200e+03
cell_3918	-6.597079e+02	2.066071e+02	-8.862256e+02
cell_3919	2.922840e+02	-1.258982e+03	1.719048e+03
cell_3920	8.303648e+01	4.526309e+02	-3.206454e+02
cell_3921	9.042746e+01	-3.681097e+02	5.123550e+02
cell_3922	-1.028980e+03	1.285421e+02	-9.828264e+02
cell_3923	-2.504102e+01	1.038520e+03	-9.793861e+02
cell_3924	-3.088788e+02	3.708630e+02	-5.889577e+02
cell_3925	1.772404e+01	8.374037e+02	-6.985537e+02
cell_3926	3.533555e+01	1.063476e+03	-1.070045e+03
cell_3927	-1.234523e+03	1.804850e+02	-1.290743e+03
cell_3928	-3.117892e+02	9.355612e+02	-1.199203e+03
cell_3929	1.522250e+01	1.020285e+03	-8.982112e+02
cell_3930	-4.189301e+02	6.747512e+02	-1.049715e+03
cell_3931	9.127325e+00	1.021511e+03	-9.235036e+02
cell_3932	1.089460e+00	1.135900e+03	-1.043035e+03
cell_3933	-1.467927e+01	8.730595e+02	-8.169874e+02
cell_3934	-8.291213e-01	1.072376e+03	-9.934993e+02
cell_3935	-2.238261e+01	1.023432e+03	-9.674165e+02
cell_3936	2.294200e+01	8.887207e+02	-7.587365e+02
cell_3937	-1.368455e+01	1.122205e+03	-1.049040e+03
cell_3938	-3.323208e+00	1.134488e+03	-1.033894e+03
cell_3939	-8.843974e+01	8.468523e+02	-9.115272e+02
cell_3940	-5.585199e+00	1.142988e+03	-1.039742e+03
cell_3941	3.436063e+00	1.084530e+03	-1.006698e+03
cell_3942	2.166489e+01	8.365973e+02	-7.247420e+02
cell_3943	-3.820824e+02	1.089303e+02	-3.231244e+02
cell_3944	-8.430534e+00	1.162476e+03	-1.070366e+03
cell_3945	-1.956155e+01	1.083929e+03	-1.012139e+03
cell_3946	3.540579e+01	8.955305e+02	-7.884926e+02
cell_3947	4.144019e+01	8.509630e+02	-7.543310e+02
cell_3948	-5.465732e+00	1.060059e+03	-9.783499e+02
cell_3949	-4.173498e+02	4.064156e+02	-7.270789e+02
cell_3950	3.291745e+01	8.403721e+02	-7.011280e+02
cell_3951	-1.448588e+03	-9.321205e+02	-4.812738e+02
cell_3952	-1.509355e+02	6.057413e+02	-7.237975e+02
cell_3953	1.786013e+01	8.586391e+02	-8.292128e+02
cell_3954	5.532454e+00	1.109528e+03	-1.014448e+03
cell_3955	-1.180293e+02	6.979074e+02	-9.584140e+02
cell_3956	1.062457e+01	1.047097e+03	-9.327318e+02
cell_3957	-3.651372e+00	1.100068e+03	-1.030242e+03
cell_3958	-7.460948e+01	9.180970e+02	-9.684249e+02
cell_3959	2.304765e+02	-2.154297e+02	1.524469e+02
cell_3960	1.761509e+01	1.045782e+03	-9.809207e+02
cell_3961	-1.000339e+03	-9.784589e+01	-8.972952e+02
cell_3962	-6.780285e-01	1.126674e+03	-1.043708e+03
cell_3963	-8.441789e+01	8.235969e+02	-7.748993e+02
cell_3964	-2.184715e+00	1.143334e+03	-1.053323e+03
cell_3965	-4.991708e+01	7.215998e+02	-7.153364e+02
cell_3966	3.472950e+01	3.942284e+02	-7.718304e+02
cell_3967	3.124867e+01	1.061460e+03	-1.050512e+03
cell_3968	2.595434e+01	9.403352e+02	-8.408834e+02
cell_3969	-2.618034e+02	3.856070e+02	-5.918437e+02
cell_3970	2.438867e+01	6.874059e+02	-5.668452e+02
cell_3971	-5.488135e+00	9.700252e+02	-9.101977e+02
cell_3972	1.057796e+02	1.630259e+02	1.044961e+00
cell_3973	-2.462436e+02	6.356870e+02	-1.059492e+03
cell_3974	-4.693490e+02	6.727566e+02	-9.906345e+02
cell_3975	1.083392e+02	1.236222e+02	1.620628e+02
cell_3976	-8.799562e+01	9.808677e+02	-9.682657e+02
cell_3977	2.093972e+01	1.044824e+03	-9.792040e+02
cell_3978	9.874042e+00	1.049841e+03	-9.354351e+02
cell_3979	1.045171e+00	1.124922e+03	-1.036582e+03
cell_3980	9.309030e+01	5.352851e+02	-4.092124e+02
cell_3981	-3.125774e+00	8.735391e+02	-7.907640e+02
cell_3982	-3.844112e+02	8.270093e+02	-1.131607e+03
cell_3983	-8.719833e+01	-1.075488e+02	-2.038596e+02
cell_3984	1.061136e+02	1.438105e+02	-5.555428e+01
cell_3985	7.070313e-01	7.929233e+02	-8.046771e+02
cell_3986	-5.493263e+00	1.113795e+03	-1.017486e+03
cell_3987	-1.926834e+02	-8.266197e+02	8.727279e+02
cell_3988	2.027056e+02	-2.620351e+02	4.636522e+02
cell_3989	2.725828e+01	8.179792e+02	-8.806315e+02
cell_3990	-2.460488e+02	7.840532e+02	-9.521733e+02
cell_3991	-2.631066e+01	7.508205e+02	-6.921242e+02
cell_3992	3.239529e+00	9.899237e+02	-9.091222e+02
cell_3993	1.962984e+01	2.627672e+01	-1.035037e+02
cell_3994	-4.715965e+01	9.315524e+02	-9.420638e+02
cell_3995	-2.230011e+02	4.757234e+02	-7.726859e+02
cell_3996	-6.917716e+01	7.395787e+02	-6.597958e+02
cell_3997	-3.748446e+00	1.158005e+03	-1.064681e+03
cell_3998	-1.769552e+01	5.705457e+02	-6.012620e+02
cell_3999	-3.118498e+02	6.581922e+02	-9.933979e+02
cell_4000	-3.122457e+02	4.452801e+02	-6.281465e+02
cell_4001	2.240478e+01	1.061339e+03	-1.009643e+03
cell_4002	-3.338827e+02	8.328008e+02	-1.234618e+03
cell_4003	-1.614479e+02	4.696568e+02	-4.820314e+02
cell_4004	2.660404e+01	8.748888e+02	-7.533017e+02
cell_4005	4.585528e+01	7.894886e+02	-9.580277e+02
cell_4006	-1.673119e+02	7.001218e+02	-8.521208e+02
cell_4007	2.120461e+02	-3.919069e+02	5.430815e+02
cell_4008	2.854984e+01	8.710268e+02	-7.227442e+02
cell_4009	-4.826052e+02	6.667549e+02	-1.024045e+03
cell_4010	9.529646e+00	1.032521e+03	-9.189528e+02
cell_4011	2.058483e+01	1.011234e+03	-9.577014e+02
cell_4012	1.618816e+01	3.890410e+02	-2.571100e+02
cell_4013	-3.941889e+02	8.262643e+02	-1.225426e+03
cell_4014	4.438696e+00	1.087847e+03	-9.743316e+02
cell_4015	5.739994e+00	1.063563e+03	-9.509274e+02
cell_4016	-6.864480e+00	1.166281e+03	-1.072096e+03
cell_4017	-4.162484e+01	8.161290e+02	-8.113184e+02
cell_4018	5.635631e+01	-8.236804e+01	3.788293e+00
cell_4019	-6.249364e+01	9.399589e+02	-8.890901e+02
cell_4020	-9.559064e+02	4.304748e+02	-1.161779e+03
cell_4021	2.136790e+01	1.927802e+02	-8.633258e+02
cell_4022	-1.066449e+00	1.135961e+03	-1.035325e+03
cell_4023	-2.622250e+01	1.071492e+03	-1.024665e+03
cell_4024	-1.093777e+03	2.295754e+02	-1.134582e+03
cell_4025	-1.191527e+02	8.157802e+02	-9.774395e+02
cell_4026	-5.513792e+01	1.042589e+03	-1.033929e+03
cell_4027	-6.635887e+02	5.058044e+02	-1.190793e+03
cell_4028	-2.310564e+02	4.223989e+02	-8.503865e+02
cell_4029	-1.577029e+02	7.002876e+02	-9.316796e+02
cell_4030	-2.022551e+02	5.401411e+02	-8.318752e+02
cell_4031	-4.718375e+02	6.185811e+02	-1.067950e+03
cell_4032	1.190169e+01	1.048612e+03	-9.395038e+02
cell_4033	-9.134352e+01	9.814491e+02	-1.075808e+03
cell_4034	-1.608894e+02	1.020981e+03	-1.050538e+03
cell_4035	-9.234313e+01	1.028205e+03	-1.147433e+03
cell_4036	-6.745148e+02	6.603933e+02	-1.340458e+03
cell_4037	-2.249210e+02	7.357110e+02	-9.632399e+02
cell_4038	-1.768467e+01	1.047483e+03	-9.970628e+02
cell_4039	-7.893516e+00	9.867179e+02	-9.127827e+02
cell_4040	-7.882084e+02	2.908166e+02	-9.035949e+02
cell_4041	2.189490e+01	8.831730e+02	-7.405603e+02
cell_4042	-5.424672e+02	1.886735e+02	-8.554115e+02
cell_4043	9.947208e+00	1.053372e+03	-9.525491e+02
cell_4044	-6.079864e+02	2.513436e+02	-1.123243e+03
cell_4045	-6.522397e+01	9.565041e+02	-9.276704e+02
cell_4046	-1.441516e+02	9.297252e+02	-9.802846e+02
cell_4047	-3.618333e+00	1.138892e+03	-1.039013e+03
cell_4048	1.306399e+01	9.863221e+02	-9.083680e+02
cell_4049	8.618694e+00	9.633605e+02	-8.728466e+02
cell_4050	-4.322023e+02	-9.504409e+01	-3.254530e+02
cell_4051	1.503100e+01	8.938147e+02	-7.986894e+02
cell_4052	7.698811e+00	1.078276e+03	-9.709616e+02
cell_4053	1.103840e+01	1.018974e+03	-1.086762e+03
cell_4054	-1.453694e+02	7.344149e+02	-1.172443e+03
cell_4055	8.527345e+00	1.039573e+03	-9.268656e+02
cell_4056	6.937897e+00	7.278322e+02	-6.152656e+02
cell_4057	1.769801e+02	-7.910432e+01	3.263599e+01
cell_4058	-2.101480e+02	8.939920e+02	-1.048004e+03
cell_4059	-2.592925e+01	1.091917e+03	-1.057404e+03
cell_4060	1.164537e+02	1.720600e+02	1.122635e+02
cell_4061	1.889884e+00	1.126468e+03	-1.029972e+03
cell_4062	-1.825284e+02	-3.442632e+02	4.227905e+02
cell_4063	-4.901611e+01	9.768950e+02	-9.310524e+02
cell_4064	-9.795594e+01	9.637485e+02	-9.759896e+02
cell_4065	7.918813e+01	5.040261e+02	-6.309052e+02
cell_4066	-5.566613e+02	7.476635e+02	-1.281731e+03
cell_4067	-1.603770e+02	1.047128e+03	-1.102385e+03
cell_4068	-9.921241e+00	9.144931e+02	-8.577765e+02
cell_4069	-4.125012e+00	9.242055e+02	-8.263594e+02
cell_4070	1.362001e+02	5.313098e+02	-6.503348e+02
cell_4071	1.702190e+02	-2.641011e+02	3.778385e+02
cell_4072	3.908878e+01	8.516898e+02	-7.545651e+02
cell_4073	-4.244700e+02	6.237971e+02	-1.225737e+03
cell_4074	-1.574754e+03	1.076659e+02	-1.320030e+03
cell_4075	-3.302595e+01	6.023575e+02	-1.078695e+03
cell_4076	1.325091e+01	1.071014e+03	-1.012949e+03
cell_4077	-4.640133e+02	7.289138e+02	-1.154274e+03
cell_4078	-2.943382e+01	5.649302e+02	-5.318067e+02
cell_4079	-7.933386e+01	7.055788e+02	-7.443347e+02
cell_4080	7.225451e+01	8.061889e+02	-1.154976e+03
cell_4081	5.296325e+00	9.914144e+02	-8.697578e+02
cell_4082	-7.708529e+02	4.837773e+02	-1.146580e+03
cell_4083	-3.453813e+02	7.637697e+02	-1.189202e+03
cell_4084	-8.738629e+02	4.818384e+02	-1.228549e+03
cell_4085	-3.020031e+01	8.870586e+02	-8.122441e+02
cell_4086	-5.043184e+00	9.635013e+02	-8.926206e+02
cell_4087	1.618419e+01	8.993078e+02	-9.373730e+02
cell_4088	-8.876590e-01	1.151640e+03	-1.060095e+03
cell_4089	-7.502292e+02	6.600188e+01	-8.659085e+02
cell_4090	6.255470e-01	9.927804e+02	-9.063416e+02
cell_4091	-5.834664e+02	2.970623e+02	-1.048031e+03
cell_4092	2.921442e+01	9.025765e+02	-7.585815e+02
cell_4093	2.885786e+00	1.114270e+03	-1.021203e+03
cell_4094	-3.580864e+02	7.495383e+02	-1.166425e+03
cell_4095	2.233264e+02	2.213210e+02	-5.962483e+02
cell_4096	9.219555e+01	-6.146085e+02	7.179156e+02
