Gjb5	-2.223976e-03	-8.711471e-03
Timm10	-3.156909e-03	3.490576e-02
1700021F05Rik	-7.877735e-03	2.571369e-02
Cdc42se2	2.886781e-02	-5.702612e-03
Ccdc107	-7.697541e-02	3.302547e-02
2410006H16Rik	-2.360328e-02	8.851762e-03
Sephs2	-9.547022e-03	3.090871e-02
Dppa2	-7.379027e-02	8.708136e-02
Klhl11	-1.861968e-02	1.295762e-02
Hspa5	-1.489248e-02	-8.492481e-03
Rpl30	-2.010945e-02	1.963184e-03
Mrpl42	-7.536734e-03	4.016644e-03
Eif3k	-3.637584e-03	1.278840e-02
Cox8a	-3.788650e-03	-3.617342e-03
Uqcrh	-6.422587e-03	2.187509e-02
Mlf2	-2.213967e-02	2.231247e-02
Tmem59	6.354828e-03	6.996559e-03
Tspan4	6.822552e-04	1.362454e-02
Eif4e	-6.381077e-03	1.734693e-02
Fcgr3	-6.280441e-02	1.188151e-01
Rpl6	-8.660525e-03	1.209963e-02
Suclg1	-2.900165e-03	1.483141e-02
Gm10012	1.565432e-03	9.761379e-04
Eif2s2	-1.259579e-02	1.297220e-02
AU015836	3.699215e-02	-3.155915e-03
Prdx6	-2.271003e-02	2.811242e-02
Polr1d	-6.813657e-03	3.416881e-03
Psmb1	-1.308023e-02	9.368338e-03
Dnajb6	3.609414e-03	-1.525993e-02
Morf4l2	-4.272680e-03	4.529326e-03
Prss8	4.840681e-02	-3.339932e-03
Eif5	5.949129e-05	-4.898808e-03
Esd	-2.837482e-02	3.591437e-02
Idh3a	1.792932e-02	2.694616e-03
Hn1	-8.531695e-04	-3.785121e-03
Fcf1	-6.656469e-03	7.902251e-03
Snord49a	-7.017875e-02	1.762085e-02
Cpxm1	-4.874030e-02	3.303029e-02
Rpl10a	-1.242595e-02	1.053278e-02
Ndufc2	-9.330757e-03	9.429311e-03
Ccdc163	-4.477254e-02	5.119946e-02
Ndufb6	1.170289e-03	9.971112e-03
Pgk1	1.622480e-02	2.942584e-03
Lamp2	-3.258793e-02	-1.535057e-03
Ctsh	4.874824e-02	-3.030823e-02
Chmp4b	-5.764927e-04	7.793109e-03
Cthrc1	-7.422708e-03	-2.322524e-04
Rpl30	-5.382621e-03	4.987581e-02
Gata3	9.475444e-02	-2.450104e-02
Snrpc	-7.958477e-03	1.279438e-02
Rpl29	-7.126899e-03	1.006405e-02
Zfp433	4.261076e-03	4.707333e-02
Hmgb1	-3.042186e-03	6.138486e-03
Cdk20	2.964181e-03	1.831896e-02
Ndufb10	1.044572e-02	2.221583e-02
Ndufs6	-1.897929e-03	1.663733e-02
Snord34	-4.785857e-02	-1.883853e-05
Usmg5	-1.809581e-03	1.096177e-02
Ndufa5	-3.449601e-03	1.038954e-02
Foxr1	-4.237004e-03	8.862176e-03
Glipr2	2.586409e-02	1.205102e-04
Gdpd1	7.735511e-04	1.815538e-03
Taldo1	-7.318921e-04	-5.607693e-04
Pld1	-3.680339e-02	2.803797e-02
Gm13051	-8.115569e-02	1.077211e-01
Mrps21	-7.655252e-03	9.707785e-03
Tubb6	-3.147310e-02	4.847381e-02
Atp6ap2	1.038007e-02	-3.263147e-02
Paip1	-7.633117e-03	1.942811e-02
Rbm18	-3.643276e-02	5.471120e-02
Ndufa6	3.113220e-03	1.124385e-02
Zc3hc1	-3.722711e-02	4.621858e-02
1810006K21Rik	-1.488287e-02	1.693298e-02
Ssr2	-1.872036e-02	1.511138e-02
Fam54a	-3.455976e-02	1.902632e-02
Serpinb6a	7.384958e-03	-1.040991e-02
Tmx2	-3.439876e-02	2.445319e-02
Phc2	-2.589524e-03	2.197610e-02
Slc39a2	7.116697e-02	7.343552e-03
Gm13611	-1.059002e-02	1.055776e-02
Mrpl33	3.525885e-03	-1.867129e-03
Rhoc	1.923135e-02	-2.058715e-02
Hadhb	-7.127197e-03	3.808227e-02
Pnrc1	-3.237507e-02	2.967926e-02
Snord52	-5.606741e-02	-2.475217e-02
Tpi1	1.585396e-02	5.984153e-03
Bcap31	-5.140465e-03	7.059569e-03
Lgals4	6.041778e-02	-1.065721e-03
Nupr1	2.421016e-02	-6.440504e-04
Ndufb5	-3.291122e-03	2.327129e-02
Hdgf	6.701751e-03	-8.638633e-03
Acox1	-2.948391e-02	5.335233e-02
Cap1	2.652091e-02	2.693333e-03
Ctsz	3.272724e-02	-1.657461e-02
Apoo	-1.526419e-02	5.581331e-02
Cdc42	1.280453e-02	3.014333e-03
Ndufs7	1.588165e-03	1.583879e-02
Hint1	-9.051012e-03	1.196361e-02
Slc25a3	1.621894e-02	-5.839608e-03
Sdhd	-2.686914e-02	3.857863e-02
Arpc2	1.558966e-02	-1.421000e-03
Adrm1	-5.354767e-03	-5.881248e-03
Rpl36a	-9.576636e-03	3.328855e-03
Cks1b	-1.215751e-02	3.006152e-02
Hist1h4d	1.320315e-02	1.276181e-02
Havcr1	2.925725e-02	9.612398e-04
Nt5c3l	-6.059968e-02	1.041861e-02
Tfpi	-9.953060e-02	1.052646e-01
Pcnp	-3.652163e-03	1.740065e-02
Vamp8	3.829971e-02	-3.250474e-03
Xlr3c	3.405930e-02	1.145535e-02
Gng10	-1.100040e-02	5.094489e-02
Krtcap2	6.812047e-03	-4.235896e-03
2900010J23Rik	-9.781290e-03	1.719672e-02
2900073G15Rik	1.361921e-02	5.669992e-03
Enpep	7.915183e-02	-2.488609e-02
Xlr3a	2.613966e-02	1.632789e-02
Psmc1	-1.208877e-02	2.711294e-02
1810035L17Rik	-1.071221e-02	1.492186e-02
2610019F03Rik	4.722386e-02	-1.343785e-02
Cox7a2	-2.672386e-03	3.873166e-03
Ndufa8	3.511881e-03	5.960010e-03
2810405K02Rik	7.016010e-02	-9.106241e-03
Eif3m	-1.532303e-02	2.549426e-02
Qdpr	-1.938648e-02	2.370967e-03
Zfp42	-1.546738e-02	6.824604e-03
Serpinb9b	9.342518e-03	3.310261e-02
Nop10	-3.641049e-03	-1.343840e-03
Ctsb	-8.994272e-02	9.507822e-02
Calm1	2.118668e-02	-6.929005e-03
Chchd2	-4.766880e-03	-1.824165e-03
Dpy30	-1.573383e-02	1.138140e-02
H3f3b	8.175641e-03	-1.358010e-03
Dppa4	-4.240023e-02	6.646763e-02
Eef1e1	-2.603401e-03	1.377475e-02
Rps29	-5.883501e-03	4.838219e-03
Aurkc	-5.270001e-02	4.146772e-03
Psmc4	-2.911314e-03	8.045498e-03
Mdm4	-2.927135e-02	2.266596e-02
Pebp1	-4.325143e-02	3.365510e-02
Nasp	-4.661233e-03	4.195271e-03
Ceacam10	-6.237377e-02	3.662874e-02
Tmem97	-5.030577e-02	7.177754e-02
Rab7	-3.093078e-03	4.461766e-02
Snx1	2.347379e-02	-6.106544e-03
Cbs	1.090300e-01	-2.995948e-02
Med27	-4.285053e-02	6.660604e-02
Rpl24	-1.112408e-02	1.009785e-02
Papd7	-1.030903e-02	6.280671e-03
Wdr74	-2.585544e-02	5.707011e-02
Eif3i	-1.361719e-03	1.262398e-02
Gjb3	1.786560e-03	-1.108997e-02
Cox7b	-1.167506e-02	1.350342e-02
Eif6	-2.339436e-02	3.237280e-02
Cct7	-7.070189e-03	1.184385e-02
Clpx	-1.433222e-02	1.870828e-02
Tomm22	4.824200e-03	1.093284e-02
Psmb5	-9.507758e-03	1.815354e-02
Zfp36l1	-6.335137e-02	1.045870e-01
Msra	-4.572969e-02	3.407118e-02
Uhrf1	-4.042804e-02	2.783265e-02
Ppp1r15a	-1.667536e-02	3.610253e-02
Polr2f	-5.639598e-03	1.509080e-02
Tuba1a	-1.958986e-02	2.014349e-02
Sep15	-3.152124e-03	1.432642e-02
Hmgn5	-3.185955e-02	3.494227e-02
Eif1	4.190929e-03	5.724983e-03
Hsd17b6	7.587384e-02	-1.042293e-02
Slc38a4	-2.280709e-02	1.731968e-02
Cyb5r3	-2.305408e-02	8.218181e-03
Arl6ip1	-2.093231e-02	1.781740e-02
Nedd8	-5.946141e-03	1.100336e-02
Capza1	1.678042e-02	-6.147944e-03
Rps17	-4.030336e-02	1.743375e-02
Slc34a2	4.672892e-02	-2.909088e-02
Cndp2	2.102370e-02	-4.119783e-03
Pdia3	1.029184e-03	-7.742784e-03
Nit2	-1.872543e-02	3.232473e-02
Tmem141	1.524041e-02	1.253585e-02
Sertad1	-3.738258e-02	-2.359274e-03
Cnot7	-2.073261e-02	-2.411567e-02
Snora65	-3.048358e-02	2.440516e-02
Cbr2	-3.529765e-02	-5.380570e-04
Psmc5	-5.442253e-03	1.534376e-02
Lsm3	-6.377458e-03	1.442424e-02
Snord4a	-3.952251e-02	-1.023724e-02
Snora41	-4.481845e-02	5.300735e-02
Dap	-7.556138e-03	2.537910e-03
Padi6	-7.077415e-03	1.640709e-02
Kbtbd8	-1.394358e-02	2.868036e-03
Prdx4	-4.173020e-02	5.828999e-02
Cct8	-9.647048e-03	1.575786e-02
Ndufb4	-1.811501e-02	2.452711e-02
Mtmr14	-3.564547e-02	5.947426e-02
Ube2i	-1.129234e-02	1.780003e-02
Cdk1	-3.332149e-02	5.885160e-02
Gmnn	-4.742127e-03	1.464842e-02
Pabpc4	-5.614554e-04	-1.152685e-02
Hand1	-1.686910e-02	-8.575885e-05
Dnaja1	-1.297317e-02	1.674741e-02
Gldc	-2.238414e-02	1.531834e-02
Ywhae	-6.607208e-03	1.023822e-02
Tmed2	9.844036e-03	3.938515e-03
Ahcy	-5.553798e-02	4.474233e-02
Ndufa2	-2.095797e-02	4.649869e-02
Tspan1	6.766540e-02	-5.661037e-03
Eif3h	-1.887674e-03	-1.488550e-03
Polr2j	-5.649087e-03	1.363860e-02
BC002163	1.234384e-03	1.234754e-02
Fau	3.285032e-04	3.720110e-03
Dusp7	-2.255092e-02	1.881682e-02
Rsl24d1	-9.705035e-03	1.734523e-02
Sdhc	-7.799391e-03	1.145952e-02
Anxa3	5.845451e-02	4.798073e-02
Cbx3	-1.117798e-02	1.611224e-02
Gm13128	-7.681442e-02	8.795712e-02
Clp1	-3.341225e-02	7.451358e-02
Tsc22d1	-5.999643e-02	5.360286e-02
Dad1	3.465238e-03	4.260333e-03
Nlrp5	-1.183528e-02	2.337204e-03
Foxj3	9.932256e-03	1.864647e-02
2700094K13Rik	-1.940649e-02	1.407055e-02
Bod1	1.393208e-03	1.771098e-03
Psma5	-6.042165e-03	8.921819e-03
Larp1b	2.384360e-02	2.357636e-02
Mocs2	2.365303e-02	2.840243e-02
A530032D15Rik	-4.194028e-02	1.695285e-02
Eif4a2	-2.235868e-02	6.186354e-04
Gnas	-8.407188e-03	9.629729e-03
Spcs1	-1.906060e-02	4.002670e-02
Rpp21	-3.642561e-03	1.924919e-02
Cyp2s1	3.472154e-02	-1.107764e-02
Gabarap	-2.171481e-03	7.301011e-03
Polr1c	-2.051801e-02	2.880759e-02
Srp14	-1.895219e-02	2.054090e-02
Rpl39l	-1.990326e-02	3.515396e-02
Tuba1c	-1.833068e-02	1.824288e-02
Dynlt3	6.340340e-03	-2.428454e-02
Gm13154	-2.863226e-02	1.798968e-02
Eef2k	-1.557834e-02	2.233556e-02
Echdc2	-2.148619e-03	2.282395e-03
Gng12	6.730542e-03	3.053166e-02
Pcx	9.022605e-03	4.870333e-03
H2-Ke6	3.180308e-02	3.129004e-03
Fam165b	-3.001298e-02	5.205510e-02
Tcea1	-1.410298e-02	1.125891e-02
1110004F10Rik	-1.554604e-02	2.350213e-02
Aes	-3.417304e-02	1.735780e-02
Polr2h	-1.107926e-02	2.376527e-02
Ndufb7	2.695625e-03	1.111191e-02
Eif3g	-1.696866e-02	2.061395e-02
Npl	-2.475050e-02	6.510567e-02
Wdr1	2.256636e-02	-9.585765e-03
9530008L14Rik	2.738403e-02	-6.153369e-04
Trim28	-2.280791e-02	7.050392e-03
Hcrt	3.757432e-05	7.798172e-04
Dnase2a	-3.825760e-02	4.619809e-02
9530068E07Rik	-1.563969e-02	7.437785e-03
Atp5b	2.220831e-03	-3.159260e-04
Psmc2	-1.089923e-02	2.114971e-02
Cdc26	1.017926e-03	1.748834e-02
6720456B07Rik	1.134507e-02	-3.651899e-03
Gas5	-1.695769e-02	6.339042e-03
Mrps18c	-6.839334e-03	1.261146e-02
Renbp	-4.738487e-03	1.118696e-02
Dynll1	-1.211646e-02	1.977685e-02
Serpinb6c	2.301676e-02	2.782745e-03
Gm9376	9.760216e-03	7.163024e-03
Eif3e	-1.448118e-03	-1.356514e-03
Polr2e	-3.523408e-03	8.972043e-03
0610005C13Rik	-1.259660e-04	3.407440e-04
Snrpd3	-7.623635e-03	1.075720e-02
1810046J19Rik	1.808468e-02	6.402687e-03
Psmd14	-7.009333e-03	4.149010e-03
Ptges	4.533918e-02	-6.710081e-03
Aven	-3.458202e-02	5.708636e-02
Naalad2	-7.022930e-03	1.591310e-02
Acadvl	-2.128854e-02	-1.931309e-02
Snora33	-5.086850e-02	-1.927172e-03
5430416N02Rik	-3.707051e-02	2.825904e-02
4930583H14Rik	-9.878721e-02	8.923305e-02
Cryab	1.087640e-01	-1.345869e-02
Angel2	-1.693948e-02	4.978298e-02
Vps29	-2.075898e-02	3.508430e-02
Hadh	4.193247e-03	1.817291e-02
Vdac1	-1.052674e-02	1.437928e-02
Cnn3	4.123843e-02	-1.196004e-02
Brp44	8.944277e-03	5.304615e-03
Prdx3	-1.063174e-02	4.679387e-02
Tmprss2	8.915778e-02	-4.622869e-02
Pdpn	-2.532028e-02	1.523196e-02
Snrpe	-6.142031e-03	1.080600e-02
Mccc1	-1.821389e-02	1.102103e-02
Stmn3	-4.186450e-02	7.558645e-05
Ndufa12	-1.470424e-03	1.897661e-02
Mfge8	-8.907759e-02	1.054614e-01
D8Ertd738e	3.832289e-03	7.557816e-03
Hat1	-4.864075e-03	7.334387e-04
Epn2	7.440458e-03	1.350347e-02
Nsfl1c	-1.394917e-02	-5.125440e-03
Fmr1nb	-1.906430e-02	4.429684e-02
Cnpy2	-4.601794e-02	4.543264e-02
Gm15455	-1.529136e-02	4.716096e-03
Idh3g	-2.627902e-02	3.161304e-02
Med31	-1.203161e-02	1.954105e-02
Atp6ap1	-1.024262e-03	-1.307118e-02
Nolc1	-8.978295e-03	2.419176e-04
Osbpl9	-4.235941e-02	2.798619e-02
Ankrd10	-4.112413e-02	2.932215e-02
Rab17	3.016564e-02	1.459278e-02
Commd4	-1.552187e-02	1.540796e-02
Rps6	-3.278417e-03	6.705998e-03
1810009A15Rik	-1.476034e-02	2.220224e-02
Depdc7	3.046843e-02	-4.518565e-02
Hint2	6.790275e-04	2.704739e-02
Ywhaz	-4.448267e-03	1.416257e-02
Psme2	-2.602330e-02	7.219361e-02
Snx3	-1.133498e-03	5.846311e-03
Srsf5	-2.111495e-03	-6.777849e-03
Vdac3	1.218820e-02	6.179844e-03
Tpm3	2.888186e-03	8.226123e-03
Echs1	-1.463566e-02	8.481551e-03
Dnajc15	-1.883042e-02	3.574592e-02
Nsa2	-1.602859e-02	3.337796e-02
Pcna	-7.910428e-03	-9.000715e-03
A630007B06Rik	4.718557e-04	7.752199e-03
Tbca	-7.117947e-03	1.066914e-02
Hmgn2	-6.288360e-03	1.654082e-02
Tinagl1	7.515619e-02	-3.349810e-02
Dctpp1	-3.341557e-02	4.030974e-02
Tecr	-7.319843e-03	8.815979e-03
Emg1	-6.558726e-03	1.855752e-02
Gnpnat1	-5.162541e-02	9.414981e-02
Cnpy4	-2.970577e-02	3.757274e-02
Serinc3	6.369741e-03	-1.212053e-02
Psmc3	3.945637e-03	8.540963e-03
Mrps6	-3.609182e-02	1.027690e-02
Bglap2	-4.897401e-03	4.506717e-02
Hexa	-1.555681e-02	1.730106e-02
Nanog	-5.793030e-02	3.483082e-02
Drg2	-5.323140e-02	8.049964e-02
Pnkd	-2.044715e-03	1.885535e-02
2810002N01Rik	-2.748884e-02	2.950267e-02
LOC100042049	-1.948169e-02	2.289886e-02
Amd1	2.024155e-02	6.985554e-02
4930500J02Rik	-2.245734e-02	2.486025e-02
Abhd6	-2.395458e-02	-3.186556e-03
Lrr1	4.089974e-03	4.461464e-02
Gulo	-3.926736e-02	8.557178e-03
Asf1b	-3.394611e-02	8.234996e-02
Tm2d3	-8.638759e-03	1.036907e-02
Haus1	-3.132743e-02	2.793404e-02
Vapa	4.789885e-03	-6.884804e-04
H2-Ke2	-2.070732e-02	9.239070e-03
Xlr5a	2.791068e-02	1.363552e-03
Sssca1	-3.061874e-02	6.280567e-02
Rnf34	8.436443e-03	1.143050e-02
Klc1	-2.466117e-02	-3.320559e-03
Tcirg1	1.496092e-02	-2.034726e-02
Dcaf13	8.039645e-03	1.037589e-02
F11r	1.705346e-02	8.266494e-03
Eif3j	-1.402902e-02	2.082085e-02
Calr4	-3.897744e-02	5.686207e-03
Atp5d	1.222938e-02	7.112577e-04
Tipin	-3.047001e-02	5.182356e-02
Ccdc56	-1.478725e-02	3.147907e-02
Snora70	-3.822500e-02	-2.514449e-02
Akr1a4	1.166366e-02	-9.019638e-03
Rnps1	-4.152806e-03	-2.518521e-03
Sepw1	1.905759e-02	3.255793e-03
Rhbdl2	3.392376e-02	2.982013e-02
Hax1	-3.611343e-02	7.264495e-02
Ost4	-2.685126e-03	6.573567e-03
Atp5f1	3.827753e-03	5.404017e-03
Pgm2	2.600726e-02	8.327276e-02
Zfp296	-5.956987e-02	3.112716e-02
Eif4ebp1	-4.373666e-02	3.832531e-02
Idh1	-3.742629e-02	2.486902e-02
Nop56	-1.088819e-02	2.607385e-02
Arl6ip5	-5.251911e-03	1.744942e-02
Morf4l1	1.673991e-03	-1.117538e-03
Tuba4a	-6.873613e-02	8.815275e-02
Gss	-2.666865e-02	5.369033e-02
Nsf	-1.111119e-02	2.658861e-02
Asl	2.291624e-02	-7.719702e-03
Gm5434	-5.715509e-03	1.202405e-02
Laptm4b	9.171734e-03	5.505180e-02
Chmp2a	5.738117e-03	4.828918e-03
Eef1d	-5.563980e-03	9.944589e-03
Wdr43	-1.103651e-02	2.003572e-02
Tcn2	-3.453719e-02	1.013720e-03
Dkkl1	6.232283e-02	-4.044390e-03
Ccdc12	1.804708e-02	1.253239e-02
